what,kind,bundleId,bundleVersion,description,time
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1380923386193
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380923462248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380923490174
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1380923490210
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1380923491624
error,log,,,"The project description file (.project) for 'work1' is missing.  This file contains important information about the project.  The project will not function properly until this file is restored.",1380923491945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380923492328
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380923497763
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1380923500153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380923501982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380923502080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380923505287
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1380923505315
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380923505315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380923508476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380923519001
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1380923519038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380923523740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380923554726
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1380923554758
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380923554853
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380923554896
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1380923570491
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1380923573884
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1380923573927
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380923732869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380923819878
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1380923877127
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380923877374
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1380923996743
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380924017144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924138066
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924711606
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924721281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924729610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924733176
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924733225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924736474
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924740115
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1380924870201
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1380924870363
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1380924870617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924872111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924876484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924892470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924893280
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924894022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924894071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924902887
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380924912300
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380924912353
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380924913565
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380924913566
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380924914970
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380924915017
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380924915980
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380924915980
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380924919548
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924926185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924929216
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1380924934617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924945643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924945949
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924954382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924955968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924956227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924958188
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924960765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380924963322
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1380924973080
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1380924973184
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380924974601
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1380924979455
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380924999648
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380925003960
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380925008180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380925129145
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380925229158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380925232304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380926142290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380926164637
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380926164712
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380926165004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380926168949
error,log,,,"Unhandled event loop exception",1380926168996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380926292935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380926542332
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380926662254
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380930520569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380930769594
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380932247963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380932248010
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380932248241
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380932249873
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380932250089
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1380932250873
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1380932250880
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1380932250910
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1380932250919
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1380932250920
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1380932250920
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1380932250920
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1380990305901
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1380990305902
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1380990305903
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1380990305921
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1380990305933
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1380990305934
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1380990305949
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1380990305950
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1380990305950
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1380990305966
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1380990305967
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1380990306001
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1380990306004
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1380990306004
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1380990306022
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1380990306023
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1380990306035
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1380990306056
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1380990306090
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1380990306102
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1380990306103
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1380990306103
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1380990306104
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1380990306104
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1380990306105
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1380990306105
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1380990306122
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1380990306149
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1380990306165
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1380990306184
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1380990306210
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1380990306239
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1380990306239
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1380990306260
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1380990306261
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1380990306273
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1380990306299
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1380990306300
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1380990306336
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1380990306359
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1380990306376
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1380990306380
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1380990306380
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1380990306398
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1380990306414
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20100505,"org.eclipse.jdt.launching.macosx",1380990306414
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1380990306414
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1380990306437
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1380990306437
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1380990306449
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1380990306464
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1380990306464
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1380990306473
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1380990306473
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1380990306474
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1380990306474
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1380990306482
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1380990306483
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1380990306499
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1380990306500
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1380990306519
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1380990306536
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1380990306539
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1380990306547
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1380990306553
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1380990306583
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1380990306609
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1380990306609
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1380990306655
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1380990306668
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1380990306679
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1380990306680
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1380990306692
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1380990306698
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1380990306699
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1380990306705
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1380990306724
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1380990306724
os,sysinfo,,,"macosx",1380990306726
arch,sysinfo,,,"x86",1380990306726
ws,sysinfo,,,"cocoa",1380990306726
locale,sysinfo,,,"en_US",1380990306726
processors,sysinfo,,,"4",1380990306726
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1380990306726
java.runtime.version,sysinfo,,,"1.6.0_51-b11-457-11M4509",1380990306726
java.specification.name,sysinfo,,,"Java Platform API Specification",1380990306726
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1380990306726
java.specification.version,sysinfo,,,"1.6",1380990306726
java.vendor,sysinfo,,,"Apple Inc.",1380990306726
java.version,sysinfo,,,"1.6.0_51",1380990306726
java.vm.info,sysinfo,,,"mixed mode",1380990306726
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1380990306726
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1380990306726
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1380990306726
java.vm.specification.version,sysinfo,,,"1.0",1380990306726
java.vm.vendor,sysinfo,,,"Apple Inc.",1380990306726
java.vm.version,sysinfo,,,"20.51-b01-457",1380990306726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380990532063
